title,filename,path,relative_path,size_bytes,size_gb,resolution,width,height,video_codec,audio_codec,hdr,source,group,duration_minutes,bitrate_mbps
Ri¢hie Ri¢h (1994),Ri¢hie Ri¢h (1994) {tmdb-11011} - [WEBDL-1080p][EAC3 2.0][h264]-DiMEPiECE.mkv,/mnt/synology/rs-movies/Ri¢hie Ri¢h (1994)/Ri¢hie Ri¢h (1994) {tmdb-11011} - [WEBDL-1080p][EAC3 2.0][h264]-DiMEPiECE.mkv,Ri¢hie Ri¢h (1994)/Ri¢hie Ri¢h (1994) {tmdb-11011} - [WEBDL-1080p][EAC3 2.0][h264]-DiMEPiECE.mkv,8331922518,7.76,1080p,,,H.264,DD+,,WEB-DL,,,
Solace (2015),Solace (2015) {tmdb-339527} - [Bluray-1080p][DTS 5.1][x264]-ZQ.mkv,/mnt/synology/rs-movies/Solace (2015)/Solace (2015) {tmdb-339527} - [Bluray-1080p][DTS 5.1][x264]-ZQ.mkv,Solace (2015)/Solace (2015) {tmdb-339527} - [Bluray-1080p][DTS 5.1][x264]-ZQ.mkv,12499496097,11.64,1080p,,,H.264,DTS,,BluRay,,,
K.O. (2025),K.O. (2025) {tmdb-1450599} - [NF][WEBDL-1080p Proper][EAC3 Atmos 5.1][x264]-Kitsune.mkv,/mnt/synology/rs-movies/K.O. (2025)/K.O. (2025) {tmdb-1450599} - [NF][WEBDL-1080p Proper][EAC3 Atmos 5.1][x264]-Kitsune.mkv,K.O. (2025)/K.O. (2025) {tmdb-1450599} - [NF][WEBDL-1080p Proper][EAC3 Atmos 5.1][x264]-Kitsune.mkv,3808838157,3.55,1080p,,,H.264,DD+,,WEB-DL,,,
McFarland USA (2015),McFarland USA (2015) {tmdb-228203} - [Bluray-1080p][DTS 5.1][x264]-iFT.mkv,/mnt/synology/rs-movies/McFarland USA (2015)/McFarland USA (2015) {tmdb-228203} - [Bluray-1080p][DTS 5.1][x264]-iFT.mkv,McFarland USA (2015)/McFarland USA (2015) {tmdb-228203} - [Bluray-1080p][DTS 5.1][x264]-iFT.mkv,12842151756,11.96,1080p,,,H.264,DTS,,BluRay,,,
Iron Man 3 (2013),Iron Man 3 (2013) {tmdb-68721} - [Bluray-1080p][DTS 5.1][x264].mkv,/mnt/synology/rs-movies/Iron Man 3 (2013)/Iron Man 3 (2013) {tmdb-68721} - [Bluray-1080p][DTS 5.1][x264].mkv,Iron Man 3 (2013)/Iron Man 3 (2013) {tmdb-68721} - [Bluray-1080p][DTS 5.1][x264].mkv,12950838167,12.06,1080p,,,H.264,DTS,,BluRay,,,
28 Days Later (2002),28 Days Later (2002) {tmdb-170} - [Bluray-1080p][EAC3 5.1][x264]-hallowed.mkv,/mnt/synology/rs-movies/28 Days Later (2002)/28 Days Later (2002) {tmdb-170} - [Bluray-1080p][EAC3 5.1][x264]-hallowed.mkv,28 Days Later (2002)/28 Days Later (2002) {tmdb-170} - [Bluray-1080p][EAC3 5.1][x264]-hallowed.mkv,10719758165,9.98,1080p,,,H.264,DD+,,BluRay,,,
Close (2022),Close (2022) {tmdb-901563} - [Bluray-1080p][EAC3 5.1][x264]-SbR.mkv,/mnt/synology/rs-movies/Close (2022)/Close (2022) {tmdb-901563} - [Bluray-1080p][EAC3 5.1][x264]-SbR.mkv,Close (2022)/Close (2022) {tmdb-901563} - [Bluray-1080p][EAC3 5.1][x264]-SbR.mkv,14773932174,13.76,1080p,,,H.264,DD+,,BluRay,,,
Code 8 (2019),Code 8 (2019) {tmdb-461130} - [Bluray-1080p][DTS-HD MA 5.1][x264]-CHD.mkv,/mnt/synology/rs-movies/Code 8 (2019)/Code 8 (2019) {tmdb-461130} - [Bluray-1080p][DTS-HD MA 5.1][x264]-CHD.mkv,Code 8 (2019)/Code 8 (2019) {tmdb-461130} - [Bluray-1080p][DTS-HD MA 5.1][x264]-CHD.mkv,13198131451,12.29,1080p,,,H.264,DTS-HD,,BluRay,,,
The Lion King 1½ (2004),The Lion King 1½ (2004) {tmdb-11430} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,/mnt/synology/rs-movies/The Lion King 1½ (2004)/The Lion King 1½ (2004) {tmdb-11430} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,The Lion King 1½ (2004)/The Lion King 1½ (2004) {tmdb-11430} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,5233988249,4.87,1080p,,,H.264,DTS,,BluRay,,,
The Smashing Machine (2025),The Smashing Machine (2025) {imdb-tt11214558} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-KyoGo.mkv,/mnt/synology/rs-movies/The Smashing Machine (2025)/The Smashing Machine (2025) {imdb-tt11214558} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-KyoGo.mkv,The Smashing Machine (2025)/The Smashing Machine (2025) {imdb-tt11214558} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-KyoGo.mkv,9209247002,8.58,1080p,,,H.264,DD+,,WEB-DL,,,
Quicksand (2023),Quicksand (2023) {tmdb-954388} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-LouLaVie.mkv,/mnt/synology/rs-movies/Quicksand (2023)/Quicksand (2023) {tmdb-954388} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-LouLaVie.mkv,Quicksand (2023)/Quicksand (2023) {tmdb-954388} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-LouLaVie.mkv,4816783873,4.49,1080p,,,H.264,DD+,,WEB-DL,,,
Jimmy Carr His Dark Material (2021),Jimmy Carr His Dark Material (2021) {tmdb-904263} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-TEPES.mkv,/mnt/synology/rs-movies/Jimmy Carr His Dark Material (2021)/Jimmy Carr His Dark Material (2021) {tmdb-904263} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-TEPES.mkv,Jimmy Carr His Dark Material (2021)/Jimmy Carr His Dark Material (2021) {tmdb-904263} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-TEPES.mkv,1838987688,1.71,1080p,,,H.264,DD+,,WEB-DL,,,
Forgetting Sarah Marshall (2008),Forgetting Sarah Marshall (2008) {tmdb-9870} - [Bluray-1080p][DTS 5.1][x264]-CiNEFiLE.mkv,/mnt/synology/rs-movies/Forgetting Sarah Marshall (2008)/Forgetting Sarah Marshall (2008) {tmdb-9870} - [Bluray-1080p][DTS 5.1][x264]-CiNEFiLE.mkv,Forgetting Sarah Marshall (2008)/Forgetting Sarah Marshall (2008) {tmdb-9870} - [Bluray-1080p][DTS 5.1][x264]-CiNEFiLE.mkv,8533823428,7.95,1080p,,,H.264,DTS,,BluRay,,,
Porky's (1981),Porky's (1981) {tmdb-10246} - [Bluray-1080p][DTS 1.0][x264]-PSYCHD.mkv,/mnt/synology/rs-movies/Porky's (1981)/Porky's (1981) {tmdb-10246} - [Bluray-1080p][DTS 1.0][x264]-PSYCHD.mkv,Porky's (1981)/Porky's (1981) {tmdb-10246} - [Bluray-1080p][DTS 1.0][x264]-PSYCHD.mkv,7037594711,6.55,1080p,,,H.264,DTS,,BluRay,,,
Bob Marley One Love (2024),Bob Marley One Love (2024) {tmdb-802219} - [WEBDL-1080p][EAC3 Atmos 5.1][h264]-ETHEL.mkv,/mnt/synology/rs-movies/Bob Marley One Love (2024)/Bob Marley One Love (2024) {tmdb-802219} - [WEBDL-1080p][EAC3 Atmos 5.1][h264]-ETHEL.mkv,Bob Marley One Love (2024)/Bob Marley One Love (2024) {tmdb-802219} - [WEBDL-1080p][EAC3 Atmos 5.1][h264]-ETHEL.mkv,5854190527,5.45,1080p,,,H.264,DD+,,WEB-DL,,,
Home Alone 2 Lost in New York (1992),Home Alone 2 Lost in New York (1992) {tmdb-772} - [Bluray-1080p][AC3 5.1][x265].mkv,/mnt/synology/rs-movies/Home Alone 2 Lost in New York (1992)/Home Alone 2 Lost in New York (1992) {tmdb-772} - [Bluray-1080p][AC3 5.1][x265].mkv,Home Alone 2 Lost in New York (1992)/Home Alone 2 Lost in New York (1992) {tmdb-772} - [Bluray-1080p][AC3 5.1][x265].mkv,4366927894,4.07,1080p,,,H.265,DD,,BluRay,,,
Dave Chappelle The Age of Spin (2017),Dave Chappelle The Age of Spin (2017) {tmdb-444705} - [NF][WEBRip-1080p][AC3 5.1][x264]-TrollHD.mkv,/mnt/synology/rs-movies/Dave Chappelle The Age of Spin (2017)/Dave Chappelle The Age of Spin (2017) {tmdb-444705} - [NF][WEBRip-1080p][AC3 5.1][x264]-TrollHD.mkv,Dave Chappelle The Age of Spin (2017)/Dave Chappelle The Age of Spin (2017) {tmdb-444705} - [NF][WEBRip-1080p][AC3 5.1][x264]-TrollHD.mkv,7204050036,6.71,1080p,,,H.264,DD,,WEBRip,,,
Red Dawn (2012),Red Dawn (2012) {tmdb-60747} - [Bluray-1080p Proper][DTS 5.1][x264]-HDMaNiAcS.mkv,/mnt/synology/rs-movies/Red Dawn (2012)/Red Dawn (2012) {tmdb-60747} - [Bluray-1080p Proper][DTS 5.1][x264]-HDMaNiAcS.mkv,Red Dawn (2012)/Red Dawn (2012) {tmdb-60747} - [Bluray-1080p Proper][DTS 5.1][x264]-HDMaNiAcS.mkv,11887952894,11.07,1080p,,,H.264,DTS,,BluRay,,,
Tomorrow When the War Began (2010),Tomorrow When the War Began (2010) {tmdb-43930} - [Bluray-1080p][DTS 5.1][x264]-aBa.mkv,/mnt/synology/rs-movies/Tomorrow When the War Began (2010)/Tomorrow When the War Began (2010) {tmdb-43930} - [Bluray-1080p][DTS 5.1][x264]-aBa.mkv,Tomorrow When the War Began (2010)/Tomorrow When the War Began (2010) {tmdb-43930} - [Bluray-1080p][DTS 5.1][x264]-aBa.mkv,8814928425,8.21,1080p,,,H.264,DTS,,BluRay,,,
Daniel Tosh Happy Thoughts (2011),Daniel Tosh Happy Thoughts (2011) {tmdb-58494} - [AMZN][WEBDL-1080p][EAC3 2.0][x264]-monkee.mkv,/mnt/synology/rs-movies/Daniel Tosh Happy Thoughts (2011)/Daniel Tosh Happy Thoughts (2011) {tmdb-58494} - [AMZN][WEBDL-1080p][EAC3 2.0][x264]-monkee.mkv,Daniel Tosh Happy Thoughts (2011)/Daniel Tosh Happy Thoughts (2011) {tmdb-58494} - [AMZN][WEBDL-1080p][EAC3 2.0][x264]-monkee.mkv,6565636928,6.11,1080p,,,H.264,DD+,,WEB-DL,,,
Artemis Fowl (2020),Artemis Fowl (2020) {tmdb-475430} - [WEBDL-1080p][EAC3 5.1][h264].mkv,/mnt/synology/rs-movies/Artemis Fowl (2020)/Artemis Fowl (2020) {tmdb-475430} - [WEBDL-1080p][EAC3 5.1][h264].mkv,Artemis Fowl (2020)/Artemis Fowl (2020) {tmdb-475430} - [WEBDL-1080p][EAC3 5.1][h264].mkv,6179313538,5.75,1080p,,,H.264,DD+,,WEB-DL,,,
Sex and the City (2008),Sex and the City (2008) {tmdb-4564} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,/mnt/synology/rs-movies/Sex and the City (2008)/Sex and the City (2008) {tmdb-4564} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,Sex and the City (2008)/Sex and the City (2008) {tmdb-4564} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,15030995009,14.0,1080p,,,H.264,DTS,,BluRay,,,
10 Things I Hate About You (1999),10 Things I Hate About You (1999) {tmdb-4951} - [Bluray-1080p][AC3 5.1][x264]-CtrlHD.mkv,/mnt/synology/rs-movies/10 Things I Hate About You (1999)/10 Things I Hate About You (1999) {tmdb-4951} - [Bluray-1080p][AC3 5.1][x264]-CtrlHD.mkv,10 Things I Hate About You (1999)/10 Things I Hate About You (1999) {tmdb-4951} - [Bluray-1080p][AC3 5.1][x264]-CtrlHD.mkv,13357233197,12.44,1080p,,,H.264,DD,,BluRay,,,
In a World. (2013),In a World. (2013) {tmdb-157360} - [Bluray-1080p][DTS 5.1][x264].mkv,/mnt/synology/rs-movies/In a World. (2013)/In a World. (2013) {tmdb-157360} - [Bluray-1080p][DTS 5.1][x264].mkv,In a World. (2013)/In a World. (2013) {tmdb-157360} - [Bluray-1080p][DTS 5.1][x264].mkv,7040676986,6.56,1080p,,,H.264,DTS,,BluRay,,,
Brothers (2024),Brothers (2024) {tmdb-616446} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-APEX.mkv,/mnt/synology/rs-movies/Brothers (2024)/Brothers (2024) {tmdb-616446} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-APEX.mkv,Brothers (2024)/Brothers (2024) {tmdb-616446} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-APEX.mkv,6637060217,6.18,1080p,,,H.264,DD+,,WEB-DL,,,
The Upside (2019),The Upside (2019) {tmdb-440472} - [Bluray-1080p][DTS 5.1][x264]-SbR.mkv,/mnt/synology/rs-movies/The Upside (2019)/The Upside (2019) {tmdb-440472} - [Bluray-1080p][DTS 5.1][x264]-SbR.mkv,The Upside (2019)/The Upside (2019) {tmdb-440472} - [Bluray-1080p][DTS 5.1][x264]-SbR.mkv,12746669935,11.87,1080p,,,H.264,DTS,,BluRay,,,
A Shine of Rainbows (2009),A Shine of Rainbows (2009) {tmdb-37206} - [Bluray-720p][DTS 5.1][x264]-VETO.mkv,/mnt/synology/rs-movies/A Shine of Rainbows (2009)/A Shine of Rainbows (2009) {tmdb-37206} - [Bluray-720p][DTS 5.1][x264]-VETO.mkv,A Shine of Rainbows (2009)/A Shine of Rainbows (2009) {tmdb-37206} - [Bluray-720p][DTS 5.1][x264]-VETO.mkv,4687136962,4.37,720p,,,H.264,DTS,,BluRay,,,
Fractured (2019),Fractured (2019) {tmdb-568091} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-NTG.mkv,/mnt/synology/rs-movies/Fractured (2019)/Fractured (2019) {tmdb-568091} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-NTG.mkv,Fractured (2019)/Fractured (2019) {tmdb-568091} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-NTG.mkv,2266263181,2.11,1080p,,,H.264,DD+,,WEB-DL,,,
May December (2023),May December (2023) {tmdb-839369} - [NF][WEBDL-1080p][EAC3 5.1][x264]-FLUX.mkv,/mnt/synology/rs-movies/May December (2023)/May December (2023) {tmdb-839369} - [NF][WEBDL-1080p][EAC3 5.1][x264]-FLUX.mkv,May December (2023)/May December (2023) {tmdb-839369} - [NF][WEBDL-1080p][EAC3 5.1][x264]-FLUX.mkv,7360361952,6.85,1080p,,,H.264,DD+,,WEB-DL,,,
From Russia with Love (1963),From Russia with Love (1963) {tmdb-657} - [Bluray-1080p][DTS 5.1][x264].mkv,/mnt/synology/rs-movies/From Russia with Love (1963)/From Russia with Love (1963) {tmdb-657} - [Bluray-1080p][DTS 5.1][x264].mkv,From Russia with Love (1963)/From Russia with Love (1963) {tmdb-657} - [Bluray-1080p][DTS 5.1][x264].mkv,16046450984,14.94,1080p,,,H.264,DTS,,BluRay,,,
LEGO Marvel Avengers Code Red (2023),LEGO Marvel Avengers Code Red (2023) {tmdb-1154598} - [DSNP][WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,/mnt/synology/rs-movies/LEGO Marvel Avengers Code Red (2023)/LEGO Marvel Avengers Code Red (2023) {tmdb-1154598} - [DSNP][WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,LEGO Marvel Avengers Code Red (2023)/LEGO Marvel Avengers Code Red (2023) {tmdb-1154598} - [DSNP][WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,2376354799,2.21,1080p,,,H.264,DD+,,WEB-DL,,,
Texas Chainsaw 3D (2013),Texas Chainsaw 3D (2013) {tmdb-76617} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,/mnt/synology/rs-movies/Texas Chainsaw 3D (2013)/Texas Chainsaw 3D (2013) {tmdb-76617} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,Texas Chainsaw 3D (2013)/Texas Chainsaw 3D (2013) {tmdb-76617} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,9367414480,8.72,1080p,,,H.264,DTS,,BluRay,,,
The Last House on the Left (2009),The Last House on the Left (2009) {tmdb-18405} - {edition-Unrated} [Bluray-720p][AC3 5.1][x264]-MiMESiS.mkv,/mnt/synology/rs-movies/The Last House on the Left (2009)/The Last House on the Left (2009) {tmdb-18405} - {edition-Unrated} [Bluray-720p][AC3 5.1][x264]-MiMESiS.mkv,The Last House on the Left (2009)/The Last House on the Left (2009) {tmdb-18405} - {edition-Unrated} [Bluray-720p][AC3 5.1][x264]-MiMESiS.mkv,9366293195,8.72,720p,,,H.264,DD,,BluRay,,,
The Retirement Plan (2023),The Retirement Plan (2023) {tmdb-866346} - [Remux-1080p][DTS-HD MA 5.1][AVC]-Aisha.mkv,/mnt/synology/rs-movies/The Retirement Plan (2023)/The Retirement Plan (2023) {tmdb-866346} - [Remux-1080p][DTS-HD MA 5.1][AVC]-Aisha.mkv,The Retirement Plan (2023)/The Retirement Plan (2023) {tmdb-866346} - [Remux-1080p][DTS-HD MA 5.1][AVC]-Aisha.mkv,28342446264,26.4,1080p,,,H.264,DTS-HD,,Remux,,,
Treasure Island (2012),Treasure Island (2012) {tmdb-770171} - [Bluray-720p][AC3 5.1][x264].mkv,/mnt/synology/rs-movies/Treasure Island (2012)/Treasure Island (2012) {tmdb-770171} - [Bluray-720p][AC3 5.1][x264].mkv,Treasure Island (2012)/Treasure Island (2012) {tmdb-770171} - [Bluray-720p][AC3 5.1][x264].mkv,7229396445,6.73,720p,,,H.264,DD,,BluRay,,,
Poor Things (2023),Poor Things (2023) {tmdb-792307} - [Bluray-1080p][EAC3 5.1][x264]-hallowed.mkv,/mnt/synology/rs-movies/Poor Things (2023)/Poor Things (2023) {tmdb-792307} - [Bluray-1080p][EAC3 5.1][x264]-hallowed.mkv,Poor Things (2023)/Poor Things (2023) {tmdb-792307} - [Bluray-1080p][EAC3 5.1][x264]-hallowed.mkv,11405650804,10.62,1080p,,,H.264,DD+,,BluRay,,,
Leon The Professional (1994),Léon The Professional (1994) {imdb-tt0110413} [Bluray-1080p][HDR10][EAC3 Atmos 7.1][x265]-D-Z0N3.mkv,/mnt/synology/rs-movies/Leon The Professional (1994)/Léon The Professional (1994) {imdb-tt0110413} [Bluray-1080p][HDR10][EAC3 Atmos 7.1][x265]-D-Z0N3.mkv,Leon The Professional (1994)/Léon The Professional (1994) {imdb-tt0110413} [Bluray-1080p][HDR10][EAC3 Atmos 7.1][x265]-D-Z0N3.mkv,29144121358,27.14,1080p,,,H.265,DD+,HDR10,BluRay,,,
Bigbug (2022),Bigbug (2022) {tmdb-665828} - [NF][WEBDL-1080p][EAC3 5.1][x264]-TEPES.mkv,/mnt/synology/rs-movies/Bigbug (2022)/Bigbug (2022) {tmdb-665828} - [NF][WEBDL-1080p][EAC3 5.1][x264]-TEPES.mkv,Bigbug (2022)/Bigbug (2022) {tmdb-665828} - [NF][WEBDL-1080p][EAC3 5.1][x264]-TEPES.mkv,4413884534,4.11,1080p,,,H.264,DD+,,WEB-DL,,,
The Death of Dick Long (2019),The Death of Dick Long (2019) {tmdb-565383} - [Bluray-1080p][DTS 5.1][x264]-SbR.mkv,/mnt/synology/rs-movies/The Death of Dick Long (2019)/The Death of Dick Long (2019) {tmdb-565383} - [Bluray-1080p][DTS 5.1][x264]-SbR.mkv,The Death of Dick Long (2019)/The Death of Dick Long (2019) {tmdb-565383} - [Bluray-1080p][DTS 5.1][x264]-SbR.mkv,13285319863,12.37,1080p,,,H.264,DTS,,BluRay,,,
Girls State (2024),Girls State (2024) {tmdb-986355} - [ATVP][WEBDL-1080p][EAC3 Atmos 5.1][h264]-Kitsune.mkv,/mnt/synology/rs-movies/Girls State (2024)/Girls State (2024) {tmdb-986355} - [ATVP][WEBDL-1080p][EAC3 Atmos 5.1][h264]-Kitsune.mkv,Girls State (2024)/Girls State (2024) {tmdb-986355} - [ATVP][WEBDL-1080p][EAC3 Atmos 5.1][h264]-Kitsune.mkv,7733411912,7.2,1080p,,,H.264,DD+,,WEB-DL,,,
Mo Amer Mohammed in Texas (2021),Mo Amer Mohammed in Texas (2021) {tmdb-900742} - [WEBDL-1080p][EAC3 5.1][x264]-AZR.mkv,/mnt/synology/rs-movies/Mo Amer Mohammed in Texas (2021)/Mo Amer Mohammed in Texas (2021) {tmdb-900742} - [WEBDL-1080p][EAC3 5.1][x264]-AZR.mkv,Mo Amer Mohammed in Texas (2021)/Mo Amer Mohammed in Texas (2021) {tmdb-900742} - [WEBDL-1080p][EAC3 5.1][x264]-AZR.mkv,1562198131,1.45,1080p,,,H.264,DD+,,WEB-DL,,,
Lady and the Tramp (2019),Lady and the Tramp (2019) {tmdb-512895} - [WEBRip-1080p][AC3 5.1][x264]-EVO.mkv,/mnt/synology/rs-movies/Lady and the Tramp (2019)/Lady and the Tramp (2019) {tmdb-512895} - [WEBRip-1080p][AC3 5.1][x264]-EVO.mkv,Lady and the Tramp (2019)/Lady and the Tramp (2019) {tmdb-512895} - [WEBRip-1080p][AC3 5.1][x264]-EVO.mkv,11843243299,11.03,1080p,,,H.264,DD,,WEBRip,,,
In the Land of Saints and Sinners (2023),In the Land of Saints and Sinners (2023) {tmdb-1027073} - [WEBDL-1080p][AC3 5.1][h264]-DKV.mkv,/mnt/synology/rs-movies/In the Land of Saints and Sinners (2023)/In the Land of Saints and Sinners (2023) {tmdb-1027073} - [WEBDL-1080p][AC3 5.1][h264]-DKV.mkv,In the Land of Saints and Sinners (2023)/In the Land of Saints and Sinners (2023) {tmdb-1027073} - [WEBDL-1080p][AC3 5.1][h264]-DKV.mkv,3173308539,2.96,1080p,,,H.264,DD,,WEB-DL,,,
The Other Guys (2010),The Other Guys (2010) {tmdb-27581} - [Bluray-1080p][AC3 5.1][x264].mkv,/mnt/synology/rs-movies/The Other Guys (2010)/The Other Guys (2010) {tmdb-27581} - [Bluray-1080p][AC3 5.1][x264].mkv,The Other Guys (2010)/The Other Guys (2010) {tmdb-27581} - [Bluray-1080p][AC3 5.1][x264].mkv,13222894609,12.31,1080p,,,H.264,DD,,BluRay,,,
The Illusionist (2006),The Illusionist (2006) {tmdb-1491} - {edition-Open Matte} [Bluray-1080p][DTS 5.1][x264]-NTb.mkv,/mnt/synology/rs-movies/The Illusionist (2006)/The Illusionist (2006) {tmdb-1491} - {edition-Open Matte} [Bluray-1080p][DTS 5.1][x264]-NTb.mkv,The Illusionist (2006)/The Illusionist (2006) {tmdb-1491} - {edition-Open Matte} [Bluray-1080p][DTS 5.1][x264]-NTb.mkv,18493332259,17.22,1080p,,,H.264,DTS,,BluRay,,,
The Illusionist (2006),The Illusionist (2006) {imdb-tt0443543} [Bluray-720p][DTS 5.1][x264].mkv,/mnt/synology/rs-movies/The Illusionist (2006)/The Illusionist (2006) {imdb-tt0443543} [Bluray-720p][DTS 5.1][x264].mkv,The Illusionist (2006)/The Illusionist (2006) {imdb-tt0443543} [Bluray-720p][DTS 5.1][x264].mkv,9242239799,8.61,720p,,,H.264,DTS,,BluRay,,,
The Hobbit (1977),The Hobbit (1977) {tmdb-1362} - [WEBRip-1080p][EAC3 2.0][x265]-iVy.mkv,/mnt/synology/rs-movies/The Hobbit (1977)/The Hobbit (1977) {tmdb-1362} - [WEBRip-1080p][EAC3 2.0][x265]-iVy.mkv,The Hobbit (1977)/The Hobbit (1977) {tmdb-1362} - [WEBRip-1080p][EAC3 2.0][x265]-iVy.mkv,2289418105,2.13,1080p,,,H.265,DD+,,WEBRip,,,
Peninsula (2020),Peninsula (2020) {tmdb-581392} - [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-LEGi0N.mkv,/mnt/synology/rs-movies/Peninsula (2020)/Peninsula (2020) {tmdb-581392} - [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-LEGi0N.mkv,Peninsula (2020)/Peninsula (2020) {tmdb-581392} - [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-LEGi0N.mkv,18825496285,17.53,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
Metal Lords (2022),Metal Lords (2022) {tmdb-739993} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][DV HDR10][h265]-BHD.mkv,/mnt/synology/rs-movies/Metal Lords (2022)/Metal Lords (2022) {tmdb-739993} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][DV HDR10][h265]-BHD.mkv,Metal Lords (2022)/Metal Lords (2022) {tmdb-739993} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][DV HDR10][h265]-BHD.mkv,4726875860,4.4,1080p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Straw Dogs (1971),Straw Dogs (1971) {tmdb-994} - {edition-Unrated} [Bluray-1080p][FLAC 1.0][x264]-SiNNERS.mkv,/mnt/synology/rs-movies/Straw Dogs (1971)/Straw Dogs (1971) {tmdb-994} - {edition-Unrated} [Bluray-1080p][FLAC 1.0][x264]-SiNNERS.mkv,Straw Dogs (1971)/Straw Dogs (1971) {tmdb-994} - {edition-Unrated} [Bluray-1080p][FLAC 1.0][x264]-SiNNERS.mkv,11735004376,10.93,1080p,,,H.264,FLAC,,BluRay,,,
Mothers Day (2016),Mothers Day (2016) {tmdb-353069} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,/mnt/synology/rs-movies/Mothers Day (2016)/Mothers Day (2016) {tmdb-353069} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,Mothers Day (2016)/Mothers Day (2016) {tmdb-353069} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,13608333212,12.67,1080p,,,H.264,DTS,,BluRay,,,
Compartment No. 6 (2021),Compartment No. 6 (2021) {tmdb-588182} - [Bluray-1080p][EAC3 5.1][x264]-PTer.mkv,/mnt/synology/rs-movies/Compartment No. 6 (2021)/Compartment No. 6 (2021) {tmdb-588182} - [Bluray-1080p][EAC3 5.1][x264]-PTer.mkv,Compartment No. 6 (2021)/Compartment No. 6 (2021) {tmdb-588182} - [Bluray-1080p][EAC3 5.1][x264]-PTer.mkv,13400336228,12.48,1080p,,,H.264,DD+,,BluRay,,,
Angels and Demons (2009),Angels and Demons (2009) {tmdb-13448} - [Bluray-1080p][EAC3 7.1][HDR10][x265]-CtrlHD.mkv,/mnt/synology/rs-movies/Angels and Demons (2009)/Angels and Demons (2009) {tmdb-13448} - [Bluray-1080p][EAC3 7.1][HDR10][x265]-CtrlHD.mkv,Angels and Demons (2009)/Angels and Demons (2009) {tmdb-13448} - [Bluray-1080p][EAC3 7.1][HDR10][x265]-CtrlHD.mkv,16981569127,15.82,1080p,,,H.265,DD+,HDR10,BluRay,,,
Encanto (2021),Encanto (2021) {tmdb-568124} - [WEBRip-1080p][EAC3 5.1][x264]-SiTiAO.mkv,/mnt/synology/rs-movies/Encanto (2021)/Encanto (2021) {tmdb-568124} - [WEBRip-1080p][EAC3 5.1][x264]-SiTiAO.mkv,Encanto (2021)/Encanto (2021) {tmdb-568124} - [WEBRip-1080p][EAC3 5.1][x264]-SiTiAO.mkv,10426660838,9.71,1080p,,,H.264,DD+,,WEBRip,,,
