title,filename,path,relative_path,size_bytes,size_gb,resolution,width,height,video_codec,audio_codec,hdr,source,group,duration_minutes,bitrate_mbps
Batman Unlimited Monster Mayhem (2015),Batman Unlimited Monster Mayhem (2015) {tmdb-342917} - [Bluray-1080p][AC3 5.1][x264]-VENUE.mkv,/mnt/media/Movies/Batman Unlimited Monster Mayhem (2015)/Batman Unlimited Monster Mayhem (2015) {tmdb-342917} - [Bluray-1080p][AC3 5.1][x264]-VENUE.mkv,Batman Unlimited Monster Mayhem (2015)/Batman Unlimited Monster Mayhem (2015) {tmdb-342917} - [Bluray-1080p][AC3 5.1][x264]-VENUE.mkv,4691696403,4.37,1080p,,,H.264,DD,,BluRay,,,
Trick or Treat (1986),Trick or Treat (1986) {tmdb-25438} - [Bluray-1080p][FLAC 2.0][x264]-MaG.mkv,/mnt/media/Movies/Trick or Treat (1986)/Trick or Treat (1986) {tmdb-25438} - [Bluray-1080p][FLAC 2.0][x264]-MaG.mkv,Trick or Treat (1986)/Trick or Treat (1986) {tmdb-25438} - [Bluray-1080p][FLAC 2.0][x264]-MaG.mkv,17184255126,16.0,1080p,,,H.264,FLAC,,BluRay,,,
The Collection (2012),The Collection (2012) {tmdb-134597} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,/mnt/media/Movies/The Collection (2012)/The Collection (2012) {tmdb-134597} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,The Collection (2012)/The Collection (2012) {tmdb-134597} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,11019808224,10.26,1080p,,,H.264,DTS,,BluRay,,,
Hack-O-Lantern (1988),Hack-O-Lantern (1988) {tmdb-95114} - [Bluray-1080p][AC3 2.0][x264]-WiSDOM.mkv,/mnt/media/Movies/Hack-O-Lantern (1988)/Hack-O-Lantern (1988) {tmdb-95114} - [Bluray-1080p][AC3 2.0][x264]-WiSDOM.mkv,Hack-O-Lantern (1988)/Hack-O-Lantern (1988) {tmdb-95114} - [Bluray-1080p][AC3 2.0][x264]-WiSDOM.mkv,5864615720,5.46,1080p,,,H.264,DD,,BluRay,,,
Creepshow 2 (1987),Creepshow 2 (1987) {tmdb-16288} - [Bluray-1080p][DTS 5.1][x264]-MaG.mkv,/mnt/media/Movies/Creepshow 2 (1987)/Creepshow 2 (1987) {tmdb-16288} - [Bluray-1080p][DTS 5.1][x264]-MaG.mkv,Creepshow 2 (1987)/Creepshow 2 (1987) {tmdb-16288} - [Bluray-1080p][DTS 5.1][x264]-MaG.mkv,15509064108,14.44,1080p,,,H.264,DTS,,BluRay,,,
Pet Sematary II (1992),Pet Sematary II (1992) {tmdb-10906} - [Bluray-1080p][DTS-HD MA 5.1][x264]-OLDTiME.mkv,/mnt/media/Movies/Pet Sematary II (1992)/Pet Sematary II (1992) {tmdb-10906} - [Bluray-1080p][DTS-HD MA 5.1][x264]-OLDTiME.mkv,Pet Sematary II (1992)/Pet Sematary II (1992) {tmdb-10906} - [Bluray-1080p][DTS-HD MA 5.1][x264]-OLDTiME.mkv,16768292824,15.62,1080p,,,H.264,DTS-HD,,BluRay,,,
Return to Halloweentown (2006),Return to Halloweentown (2006) {tmdb-34204} - [DSNP][WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,/mnt/media/Movies/Return to Halloweentown (2006)/Return to Halloweentown (2006) {tmdb-34204} - [DSNP][WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,Return to Halloweentown (2006)/Return to Halloweentown (2006) {tmdb-34204} - [DSNP][WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,5755568403,5.36,1080p,,,H.264,DD+,,WEB-DL,,,
Wrong Turn 5 Bloodlines (2012),Wrong Turn 5 Bloodlines (2012) {tmdb-125509} - [Bluray-1080p][DTS 5.1][x264]-ADE.mkv,/mnt/media/Movies/Wrong Turn 5 Bloodlines (2012)/Wrong Turn 5 Bloodlines (2012) {tmdb-125509} - [Bluray-1080p][DTS 5.1][x264]-ADE.mkv,Wrong Turn 5 Bloodlines (2012)/Wrong Turn 5 Bloodlines (2012) {tmdb-125509} - [Bluray-1080p][DTS 5.1][x264]-ADE.mkv,11206385801,10.44,1080p,,,H.264,DTS,,BluRay,,,
Late Fee (2009),Late Fee (2009) {tmdb-64717} - [Bluray-1080p][EAC3 5.1][x264]-EXCiSiON.mkv,/mnt/media/Movies/Late Fee (2009)/Late Fee (2009) {tmdb-64717} - [Bluray-1080p][EAC3 5.1][x264]-EXCiSiON.mkv,Late Fee (2009)/Late Fee (2009) {tmdb-64717} - [Bluray-1080p][EAC3 5.1][x264]-EXCiSiON.mkv,6275118639,5.84,1080p,,,H.264,DD+,,BluRay,,,
House of 1000 Corpses (2003),House of 1000 Corpses (2003) {tmdb-2662} - [Bluray-1080p][DTS-ES 5.1][x264]-CtrlHD.mkv,/mnt/media/Movies/House of 1000 Corpses (2003)/House of 1000 Corpses (2003) {tmdb-2662} - [Bluray-1080p][DTS-ES 5.1][x264]-CtrlHD.mkv,House of 1000 Corpses (2003)/House of 1000 Corpses (2003) {tmdb-2662} - [Bluray-1080p][DTS-ES 5.1][x264]-CtrlHD.mkv,8515106346,7.93,1080p,,,H.264,DTS,,BluRay,,,
Halloween (2007),Halloween (2007) {tmdb-2082} - {edition-Unrated} [Bluray-1080p][AC3 5.1][x264]-CtrlHD.mkv,/mnt/media/Movies/Halloween (2007)/Halloween (2007) {tmdb-2082} - {edition-Unrated} [Bluray-1080p][AC3 5.1][x264]-CtrlHD.mkv,Halloween (2007)/Halloween (2007) {tmdb-2082} - {edition-Unrated} [Bluray-1080p][AC3 5.1][x264]-CtrlHD.mkv,13546826281,12.62,1080p,,,H.264,DD,,BluRay,,,
The Boy Who Cried Werewolf (2010),The Boy Who Cried Werewolf (2010) {tmdb-48186} - [Bluray-1080p][AC3 2.0][x264]-SADPANDA.mkv,/mnt/media/Movies/The Boy Who Cried Werewolf (2010)/The Boy Who Cried Werewolf (2010) {tmdb-48186} - [Bluray-1080p][AC3 2.0][x264]-SADPANDA.mkv,The Boy Who Cried Werewolf (2010)/The Boy Who Cried Werewolf (2010) {tmdb-48186} - [Bluray-1080p][AC3 2.0][x264]-SADPANDA.mkv,5859117665,5.46,1080p,,,H.264,DD,,BluRay,,,
Texas Chainsaw 3D (2013),Texas Chainsaw 3D (2013) {tmdb-76617} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,/mnt/media/Movies/Texas Chainsaw 3D (2013)/Texas Chainsaw 3D (2013) {tmdb-76617} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,Texas Chainsaw 3D (2013)/Texas Chainsaw 3D (2013) {tmdb-76617} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,9367414480,8.72,1080p,,,H.264,DTS,,BluRay,,,
Curious George A Halloween Boo Fest (2013),Curious George A Halloween Boo Fest (2013) {tmdb-256051} - [NF][WEBDL-1080p][AC3 5.1][x264]-QOQ.mkv,/mnt/media/Movies/Curious George A Halloween Boo Fest (2013)/Curious George A Halloween Boo Fest (2013) {tmdb-256051} - [NF][WEBDL-1080p][AC3 5.1][x264]-QOQ.mkv,Curious George A Halloween Boo Fest (2013)/Curious George A Halloween Boo Fest (2013) {tmdb-256051} - [NF][WEBDL-1080p][AC3 5.1][x264]-QOQ.mkv,2632272958,2.45,1080p,,,H.264,DD,,WEB-DL,,,
Ginger Snaps (2001),Ginger Snaps (2001) {tmdb-9871} - [Bluray-1080p][DTS 5.1][x264]-NCmt.mkv,/mnt/media/Movies/Ginger Snaps (2001)/Ginger Snaps (2001) {tmdb-9871} - [Bluray-1080p][DTS 5.1][x264]-NCmt.mkv,Ginger Snaps (2001)/Ginger Snaps (2001) {tmdb-9871} - [Bluray-1080p][DTS 5.1][x264]-NCmt.mkv,17231721080,16.05,1080p,,,H.264,DTS,,BluRay,,,
Poohs Heffalump Halloween Movie (2005),Poohs Heffalump Halloween Movie (2005) {tmdb-14885} - [AMZN][WEBDL-1080p][EAC3 5.1][x264]-ETHiCS.mkv,/mnt/media/Movies/Poohs Heffalump Halloween Movie (2005)/Poohs Heffalump Halloween Movie (2005) {tmdb-14885} - [AMZN][WEBDL-1080p][EAC3 5.1][x264]-ETHiCS.mkv,Poohs Heffalump Halloween Movie (2005)/Poohs Heffalump Halloween Movie (2005) {tmdb-14885} - [AMZN][WEBDL-1080p][EAC3 5.1][x264]-ETHiCS.mkv,4033004944,3.76,1080p,,,H.264,DD+,,WEB-DL,,,
Idle Hands (1999),Idle Hands (1999) {tmdb-6552} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,/mnt/media/Movies/Idle Hands (1999)/Idle Hands (1999) {tmdb-6552} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,Idle Hands (1999)/Idle Hands (1999) {tmdb-6552} - [Bluray-1080p][DTS 5.1][x264]-DON.mkv,15342144454,14.29,1080p,,,H.264,DTS,,BluRay,,,
Jeepers Creepers (2001),Jeepers Creepers (2001) {tmdb-8922} - [Bluray-1080p][DTS 5.1][x264]-TayTO.mkv,/mnt/media/Movies/Jeepers Creepers (2001)/Jeepers Creepers (2001) {tmdb-8922} - [Bluray-1080p][DTS 5.1][x264]-TayTO.mkv,Jeepers Creepers (2001)/Jeepers Creepers (2001) {tmdb-8922} - [Bluray-1080p][DTS 5.1][x264]-TayTO.mkv,13650713612,12.71,1080p,,,H.264,DTS,,BluRay,,,
The Hollow (2015),The Hollow (2015) {tmdb-361042} - [Bluray-1080p][DTS 5.1][x264]-PussyFoot.mkv,/mnt/media/Movies/The Hollow (2015)/The Hollow (2015) {tmdb-361042} - [Bluray-1080p][DTS 5.1][x264]-PussyFoot.mkv,The Hollow (2015)/The Hollow (2015) {tmdb-361042} - [Bluray-1080p][DTS 5.1][x264]-PussyFoot.mkv,7041427062,6.56,1080p,,,H.264,DTS,,BluRay,,,
Spooky Buddies (2011),Spooky Buddies (2011) {tmdb-70587} - [Bluray-1080p][DTS 5.1][x264]-brmp.mkv,/mnt/media/Movies/Spooky Buddies (2011)/Spooky Buddies (2011) {tmdb-70587} - [Bluray-1080p][DTS 5.1][x264]-brmp.mkv,Spooky Buddies (2011)/Spooky Buddies (2011) {tmdb-70587} - [Bluray-1080p][DTS 5.1][x264]-brmp.mkv,7037698584,6.55,1080p,,,H.264,DTS,,BluRay,,,
Dead West (2010),Dead West (2010) {tmdb-77594} - [Bluray-720p][DTS 5.1][x264]-NOSCREENS.mkv,/mnt/media/Movies/Dead West (2010)/Dead West (2010) {tmdb-77594} - [Bluray-720p][DTS 5.1][x264]-NOSCREENS.mkv,Dead West (2010)/Dead West (2010) {tmdb-77594} - [Bluray-720p][DTS 5.1][x264]-NOSCREENS.mkv,4676024287,4.35,720p,,,H.264,DTS,,BluRay,,,
Abandoned Mine (2013),Abandoned Mine (2013) {tmdb-203186} - [Bluray-1080p][DTS 5.1][x264]-NOSCREENS.mkv,/mnt/media/Movies/Abandoned Mine (2013)/Abandoned Mine (2013) {tmdb-203186} - [Bluray-1080p][DTS 5.1][x264]-NOSCREENS.mkv,Abandoned Mine (2013)/Abandoned Mine (2013) {tmdb-203186} - [Bluray-1080p][DTS 5.1][x264]-NOSCREENS.mkv,7018466307,6.54,1080p,,,H.264,DTS,,BluRay,,,
House of Fears (2007),House of Fears (2007) {tmdb-45102} - [Bluray-1080p][AC3 2.0][x264]-BRMP.mkv,/mnt/media/Movies/House of Fears (2007)/House of Fears (2007) {tmdb-45102} - [Bluray-1080p][AC3 2.0][x264]-BRMP.mkv,House of Fears (2007)/House of Fears (2007) {tmdb-45102} - [Bluray-1080p][AC3 2.0][x264]-BRMP.mkv,8514760428,7.93,1080p,,,H.264,DD,,BluRay,,,
Spaced Invaders (1990),Spaced Invaders (1990) {tmdb-34086} - [Bluray-1080p][AC3 2.0][x264]-SADPANDA.mkv,/mnt/media/Movies/Spaced Invaders (1990)/Spaced Invaders (1990) {tmdb-34086} - [Bluray-1080p][AC3 2.0][x264]-SADPANDA.mkv,Spaced Invaders (1990)/Spaced Invaders (1990) {tmdb-34086} - [Bluray-1080p][AC3 2.0][x264]-SADPANDA.mkv,7028622241,6.55,1080p,,,H.264,DD,,BluRay,,,
The Funhouse Massacre (2015),The Funhouse Massacre (2015) {tmdb-363889} - [Bluray-1080p][DTS 5.1][x264]-SADPANDA.mkv,/mnt/media/Movies/The Funhouse Massacre (2015)/The Funhouse Massacre (2015) {tmdb-363889} - [Bluray-1080p][DTS 5.1][x264]-SADPANDA.mkv,The Funhouse Massacre (2015)/The Funhouse Massacre (2015) {tmdb-363889} - [Bluray-1080p][DTS 5.1][x264]-SADPANDA.mkv,7033118039,6.55,1080p,,,H.264,DTS,,BluRay,,,
Goblin (2010),Goblin (2010) {tmdb-70740} - [Bluray-1080p][DTS 5.1][x264]-THUGLiNE.mkv,/mnt/media/Movies/Goblin (2010)/Goblin (2010) {tmdb-70740} - [Bluray-1080p][DTS 5.1][x264]-THUGLiNE.mkv,Goblin (2010)/Goblin (2010) {tmdb-70740} - [Bluray-1080p][DTS 5.1][x264]-THUGLiNE.mkv,7035934322,6.55,1080p,,,H.264,DTS,,BluRay,,,
American Horror House (2012),American Horror House (2012) {tmdb-138544} - [Bluray-1080p][DTS 5.1][x264]-iFPD.mkv,/mnt/media/Movies/American Horror House (2012)/American Horror House (2012) {tmdb-138544} - [Bluray-1080p][DTS 5.1][x264]-iFPD.mkv,American Horror House (2012)/American Horror House (2012) {tmdb-138544} - [Bluray-1080p][DTS 5.1][x264]-iFPD.mkv,7020091883,6.54,1080p,,,H.264,DTS,,BluRay,,,
Shark Exorcist (2015),Shark Exorcist (2015) {tmdb-387396} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-ISA.mkv,/mnt/media/Movies/Shark Exorcist (2015)/Shark Exorcist (2015) {tmdb-387396} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-ISA.mkv,Shark Exorcist (2015)/Shark Exorcist (2015) {tmdb-387396} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-ISA.mkv,4777190802,4.45,1080p,,,H.264,DD+,,WEB-DL,,,
Pumpkinhead (1988),Pumpkinhead (1988) {tmdb-26515} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,/mnt/media/Movies/Pumpkinhead (1988)/Pumpkinhead (1988) {tmdb-26515} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,Pumpkinhead (1988)/Pumpkinhead (1988) {tmdb-26515} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,15731352406,14.65,1080p,,,H.264,DD+,,BluRay,,,
Scary Movie (1991),Scary Movie (1991) {tmdb-4242} - [Bluray-1080p][FLAC 2.0][x264]-WATCHABLE.mkv,/mnt/media/Movies/Scary Movie (1991)/Scary Movie (1991) {tmdb-4242} - [Bluray-1080p][FLAC 2.0][x264]-WATCHABLE.mkv,Scary Movie (1991)/Scary Movie (1991) {tmdb-4242} - [Bluray-1080p][FLAC 2.0][x264]-WATCHABLE.mkv,10001819529,9.31,1080p,,,H.264,FLAC,,BluRay,,,
Hayride (2012),Hayride (2012) {tmdb-193603} - [Bluray-1080p][DTS 2.0][x264]-GUACAMOLE.mkv,/mnt/media/Movies/Hayride (2012)/Hayride (2012) {tmdb-193603} - [Bluray-1080p][DTS 2.0][x264]-GUACAMOLE.mkv,Hayride (2012)/Hayride (2012) {tmdb-193603} - [Bluray-1080p][DTS 2.0][x264]-GUACAMOLE.mkv,7041733128,6.56,1080p,,,H.264,DTS,,BluRay,,,
Berkshire County (2014),Berkshire County (2014) {tmdb-298653} - [Bluray-1080p][DTS 5.1][x264]-AN0NYM0US.mkv,/mnt/media/Movies/Berkshire County (2014)/Berkshire County (2014) {tmdb-298653} - [Bluray-1080p][DTS 5.1][x264]-AN0NYM0US.mkv,Berkshire County (2014)/Berkshire County (2014) {tmdb-298653} - [Bluray-1080p][DTS 5.1][x264]-AN0NYM0US.mkv,7033765944,6.55,1080p,,,H.264,DTS,,BluRay,,,
Gravy (2015),Gravy (2015) {tmdb-262169} - [Bluray-1080p][DTS 5.1][x264]-ROVERS.mkv,/mnt/media/Movies/Gravy (2015)/Gravy (2015) {tmdb-262169} - [Bluray-1080p][DTS 5.1][x264]-ROVERS.mkv,Gravy (2015)/Gravy (2015) {tmdb-262169} - [Bluray-1080p][DTS 5.1][x264]-ROVERS.mkv,8213456011,7.65,1080p,,,H.264,DTS,,BluRay,,,
Varsity Blood (2014),Varsity Blood (2014) {tmdb-286452} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-TEPES.mkv,/mnt/media/Movies/Varsity Blood (2014)/Varsity Blood (2014) {tmdb-286452} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-TEPES.mkv,Varsity Blood (2014)/Varsity Blood (2014) {tmdb-286452} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-TEPES.mkv,6342771208,5.91,1080p,,,H.264,DD+,,WEB-DL,,,
Communion (1989),Communion (1989) {tmdb-28774} - [Bluray-1080p][FLAC 2.0][x264]-iFT.mkv,/mnt/media/Movies/Communion (1989)/Communion (1989) {tmdb-28774} - [Bluray-1080p][FLAC 2.0][x264]-iFT.mkv,Communion (1989)/Communion (1989) {tmdb-28774} - [Bluray-1080p][FLAC 2.0][x264]-iFT.mkv,13492740919,12.57,1080p,,,H.264,FLAC,,BluRay,,,
Boys in the Trees (2016),Boys in the Trees (2016) {tmdb-409164} - [Bluray-1080p][DTS 5.1][x264]-HDmux.mkv,/mnt/media/Movies/Boys in the Trees (2016)/Boys in the Trees (2016) {tmdb-409164} - [Bluray-1080p][DTS 5.1][x264]-HDmux.mkv,Boys in the Trees (2016)/Boys in the Trees (2016) {tmdb-409164} - [Bluray-1080p][DTS 5.1][x264]-HDmux.mkv,11837224406,11.02,1080p,,,H.264,DTS,,BluRay,,,
The Grudge 2 (2006),The Grudge 2 (2006) {tmdb-1975} - {edition-Unrated} [Bluray-1080p][DTS 5.1][x264]-FilmHD.mkv,/mnt/media/Movies/The Grudge 2 (2006)/The Grudge 2 (2006) {tmdb-1975} - {edition-Unrated} [Bluray-1080p][DTS 5.1][x264]-FilmHD.mkv,The Grudge 2 (2006)/The Grudge 2 (2006) {tmdb-1975} - {edition-Unrated} [Bluray-1080p][DTS 5.1][x264]-FilmHD.mkv,8211221339,7.65,1080p,,,H.264,DTS,,BluRay,,,
Return to Seoul (2022),Return to Seoul (2022) {tmdb-952701} - [Bluray-1080p][DTS-HD MA 5.1][x264]-RUSTED.mkv,/mnt/media/Movies/Return to Seoul (2022)/Return to Seoul (2022) {tmdb-952701} - [Bluray-1080p][DTS-HD MA 5.1][x264]-RUSTED.mkv,Return to Seoul (2022)/Return to Seoul (2022) {tmdb-952701} - [Bluray-1080p][DTS-HD MA 5.1][x264]-RUSTED.mkv,16211817095,15.1,1080p,,,H.264,DTS-HD,,BluRay,,,
Monster Pets A Hotel Transylvania Short (2021),Monster Pets A Hotel Transylvania Short (2021) {tmdb-813258} - [AMZN][WEBDL-1080p][EAC3 5.1][x264]-BATMAN.mkv,/mnt/media/Movies/Monster Pets A Hotel Transylvania Short (2021)/Monster Pets A Hotel Transylvania Short (2021) {tmdb-813258} - [AMZN][WEBDL-1080p][EAC3 5.1][x264]-BATMAN.mkv,Monster Pets A Hotel Transylvania Short (2021)/Monster Pets A Hotel Transylvania Short (2021) {tmdb-813258} - [AMZN][WEBDL-1080p][EAC3 5.1][x264]-BATMAN.mkv,353480028,0.33,1080p,,,H.264,DD+,,WEB-DL,,,
Hidden Strike (2023),Hidden Strike (2023) {tmdb-457332} - [NF][WEBDL-1080p Proper][EAC3 5.1][x264]-APEX.mkv,/mnt/media/Movies/Hidden Strike (2023)/Hidden Strike (2023) {tmdb-457332} - [NF][WEBDL-1080p Proper][EAC3 5.1][x264]-APEX.mkv,Hidden Strike (2023)/Hidden Strike (2023) {tmdb-457332} - [NF][WEBDL-1080p Proper][EAC3 5.1][x264]-APEX.mkv,4330659872,4.03,1080p,,,H.264,DD+,,WEB-DL,,,
The Running Man (2025),The Running Man (2025) {tmdb-798645} - [AMZN][WEBDL-1080p Proper][EAC3 Atmos 5.1][h264]-Kitsune.mkv,/mnt/media/Movies/The Running Man (2025)/The Running Man (2025) {tmdb-798645} - [AMZN][WEBDL-1080p Proper][EAC3 Atmos 5.1][h264]-Kitsune.mkv,The Running Man (2025)/The Running Man (2025) {tmdb-798645} - [AMZN][WEBDL-1080p Proper][EAC3 Atmos 5.1][h264]-Kitsune.mkv,10636952860,9.91,1080p,,,H.264,DD+,,WEB-DL,,,
The Exorcism of Emily Rose (2005),The Exorcism of Emily Rose (2005) {tmdb-8643} - [Bluray-1080p][DTS 5.1][x264]-SbR.mkv,/mnt/media/Movies/The Exorcism of Emily Rose (2005)/The Exorcism of Emily Rose (2005) {tmdb-8643} - [Bluray-1080p][DTS 5.1][x264]-SbR.mkv,The Exorcism of Emily Rose (2005)/The Exorcism of Emily Rose (2005) {tmdb-8643} - [Bluray-1080p][DTS 5.1][x264]-SbR.mkv,14057569986,13.09,1080p,,,H.264,DTS,,BluRay,,,
Birthright Outlaw (2023),Birthright Outlaw (2023) {tmdb-1132016} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-MADSKY.mkv,/mnt/media/Movies/Birthright Outlaw (2023)/Birthright Outlaw (2023) {tmdb-1132016} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-MADSKY.mkv,Birthright Outlaw (2023)/Birthright Outlaw (2023) {tmdb-1132016} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-MADSKY.mkv,5504271938,5.13,1080p,,,H.264,DD+,,WEB-DL,,,
Medusa Deluxe (2023),Medusa Deluxe (2023) {tmdb-935903} - [HMAX][WEBDL-1080p][AC3 5.1][x264]-playWEB.mkv,/mnt/media/Movies/Medusa Deluxe (2023)/Medusa Deluxe (2023) {tmdb-935903} - [HMAX][WEBDL-1080p][AC3 5.1][x264]-playWEB.mkv,Medusa Deluxe (2023)/Medusa Deluxe (2023) {tmdb-935903} - [HMAX][WEBDL-1080p][AC3 5.1][x264]-playWEB.mkv,6203361881,5.78,1080p,,,H.264,DD,,WEB-DL,,,
Dampyr (2022),Dampyr (2022) {tmdb-644124} - [Bluray-1080p][EAC3 5.1][x264]-PSTX.mkv,/mnt/media/Movies/Dampyr (2022)/Dampyr (2022) {tmdb-644124} - [Bluray-1080p][EAC3 5.1][x264]-PSTX.mkv,Dampyr (2022)/Dampyr (2022) {tmdb-644124} - [Bluray-1080p][EAC3 5.1][x264]-PSTX.mkv,9230791820,8.6,1080p,,,H.264,DD+,,BluRay,,,
Thelma the Unicorn (2024),Thelma the Unicorn (2024) {tmdb-739547} - [MA NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-FLUX.mkv,/mnt/media/Movies/Thelma the Unicorn (2024)/Thelma the Unicorn (2024) {tmdb-739547} - [MA NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-FLUX.mkv,Thelma the Unicorn (2024)/Thelma the Unicorn (2024) {tmdb-739547} - [MA NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-FLUX.mkv,4084320805,3.8,1080p,,,H.264,DD+,,WEB-DL,,,
The Last Breath (2024),The Last Breath (2024) {tmdb-1241674} - [Bluray-1080p][DTS-HD MA 5.1][x264]-GUACAMOLE.mkv,/mnt/media/Movies/The Last Breath (2024)/The Last Breath (2024) {tmdb-1241674} - [Bluray-1080p][DTS-HD MA 5.1][x264]-GUACAMOLE.mkv,The Last Breath (2024)/The Last Breath (2024) {tmdb-1241674} - [Bluray-1080p][DTS-HD MA 5.1][x264]-GUACAMOLE.mkv,15573240652,14.5,1080p,,,H.264,DTS-HD,,BluRay,,,
Next Friday (2000),Next Friday (2000) {tmdb-10471} - [Bluray-1080p][DTS 5.1][x264]-PSYCHD.mkv,/mnt/media/Movies/Next Friday (2000)/Next Friday (2000) {tmdb-10471} - [Bluray-1080p][DTS 5.1][x264]-PSYCHD.mkv,Next Friday (2000)/Next Friday (2000) {tmdb-10471} - [Bluray-1080p][DTS 5.1][x264]-PSYCHD.mkv,10553377780,9.83,1080p,,,H.264,DTS,,BluRay,,,
LaRoy Texas (2024),LaRoy Texas (2024) {tmdb-1001783} - [Bluray-1080p][AC3 5.1][x264]-KNiVES.mkv,/mnt/media/Movies/LaRoy Texas (2024)/LaRoy Texas (2024) {tmdb-1001783} - [Bluray-1080p][AC3 5.1][x264]-KNiVES.mkv,LaRoy Texas (2024)/LaRoy Texas (2024) {tmdb-1001783} - [Bluray-1080p][AC3 5.1][x264]-KNiVES.mkv,10768880326,10.03,1080p,,,H.264,DD,,BluRay,,,
Kneecap (2024),Kneecap (2024) {tmdb-1180629} - [Bluray-1080p][DTS-HD MA 5.1][x264]-VETO.mkv,/mnt/media/Movies/Kneecap (2024)/Kneecap (2024) {tmdb-1180629} - [Bluray-1080p][DTS-HD MA 5.1][x264]-VETO.mkv,Kneecap (2024)/Kneecap (2024) {tmdb-1180629} - [Bluray-1080p][DTS-HD MA 5.1][x264]-VETO.mkv,18134437433,16.89,1080p,,,H.264,DTS-HD,,BluRay,,,
Little Giants (1994),Little Giants (1994) {tmdb-20726} - [WEBDL-1080p][EAC3 2.0][h264]-DiMEPiECE.mkv,/mnt/media/Movies/Little Giants (1994)/Little Giants (1994) {tmdb-20726} - [WEBDL-1080p][EAC3 2.0][h264]-DiMEPiECE.mkv,Little Giants (1994)/Little Giants (1994) {tmdb-20726} - [WEBDL-1080p][EAC3 2.0][h264]-DiMEPiECE.mkv,8211571464,7.65,1080p,,,H.264,DD+,,WEB-DL,,,
The Infernal Machine (2022),The Infernal Machine (2022) {tmdb-916605} - [WEBDL-1080p][AC3 5.1][h264]-CMRG.mkv,/mnt/media/Movies/The Infernal Machine (2022)/The Infernal Machine (2022) {tmdb-916605} - [WEBDL-1080p][AC3 5.1][h264]-CMRG.mkv,The Infernal Machine (2022)/The Infernal Machine (2022) {tmdb-916605} - [WEBDL-1080p][AC3 5.1][h264]-CMRG.mkv,5907797904,5.5,1080p,,,H.264,DD,,WEB-DL,,,
Dear Santa (2024),Dear Santa (2024) {tmdb-1097870} - [AMZN][WEBDL-1080p][EAC3 Atmos 5.1][h264]-Kitsune.mkv,/mnt/media/Movies/Dear Santa (2024)/Dear Santa (2024) {tmdb-1097870} - [AMZN][WEBDL-1080p][EAC3 Atmos 5.1][h264]-Kitsune.mkv,Dear Santa (2024)/Dear Santa (2024) {tmdb-1097870} - [AMZN][WEBDL-1080p][EAC3 Atmos 5.1][h264]-Kitsune.mkv,6985987785,6.51,1080p,,,H.264,DD+,,WEB-DL,,,
The Merry Gentlemen (2024),The Merry Gentlemen (2024) {tmdb-1290486} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-Kitsune.mkv,/mnt/media/Movies/The Merry Gentlemen (2024)/The Merry Gentlemen (2024) {tmdb-1290486} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-Kitsune.mkv,The Merry Gentlemen (2024)/The Merry Gentlemen (2024) {tmdb-1290486} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-Kitsune.mkv,3721877996,3.47,1080p,,,H.264,DD+,,WEB-DL,,,
